VISITOR_ID,PURCHASE_SESSION_ID,TOUCHPOINT_SESSION_ID,TOUCHPOINT_CHANNEL_GROUPING,LINEAR_CREDIT_TRANSACTIONS,LINEAR_CREDIT_REVENUE,LAST_TOUCH_CREDIT_TRANSACTIONS,LAST_TOUCH_CREDIT_REVENUE
2130970500799303391,2130970500799303391-1482705025-1482705025,2130970500799303391-1482353814-1482353814,Referral,0.200000,27.274,0,0
2130970500799303391,2130970500799303391-1482705025-1482705025,2130970500799303391-1482550263-1482550263,Referral,0.200000,27.274,0,0
2130970500799303391,2130970500799303391-1482705025-1482705025,2130970500799303391-1482300356-1482300356,Direct,0.200000,27.274,0,0
2130970500799303391,2130970500799303391-1482705025-1482705025,2130970500799303391-1482300504-1482300504,Referral,0.200000,27.274,0,0
2130970500799303391,2130970500799303391-1482705025-1482705025,2130970500799303391-1482705025-1482705025,Referral,0.200000,27.274,1,136.37
1383687428379664179,1383687428379664179-1499966198-1499966198,1383687428379664179-1499965935-1499965935,Direct,0.333333,17.756666667,0,0
1383687428379664179,1383687428379664179-1499966198-1499966198,1383687428379664179-1496867125-1496867125,Direct,0.333333,17.756666667,0,0
1383687428379664179,1383687428379664179-1499966198-1499966198,1383687428379664179-1499966198-1499966198,Referral,0.333333,17.756666667,1,53.27
9654518257837426461,9654518257837426461-1501027632-1501027632,9654518257837426461-1501009625-1501009627,Display,0.250000,12,0,0
9654518257837426461,9654518257837426461-1501027632-1501027632,9654518257837426461-1501027632-1501027632,Referral,0.250000,12,1,48
9654518257837426461,9654518257837426461-1501027632-1501027632,9654518257837426461-1501010244-1501010244,Referral,0.250000,12,0,0
9654518257837426461,9654518257837426461-1501027632-1501027632,9654518257837426461-1501016556-1501016556,Referral,0.250000,12,0,0
4655749242535722816,4655749242535722816-1477489620-1477489620,4655749242535722816-1477489582-1477489582,Direct,0.333333,21.663333333,0,0
4655749242535722816,4655749242535722816-1477489620-1477489620,4655749242535722816-1477489620-1477489620,Referral,0.333333,21.663333333,1,64.99
4655749242535722816,4655749242535722816-1477489620-1477489620,4655749242535722816-1472500810-1472500810,Direct,0.333333,21.663333333,0,0
307884915539160890,307884915539160890-1487373008-1487373008,307884915539160890-1487131411-1487131411,Direct,0.250000,11.2475,0,0
307884915539160890,307884915539160890-1487373008-1487373008,307884915539160890-1487196420-1487196420,Referral,0.250000,11.2475,0,0
307884915539160890,307884915539160890-1487373008-1487373008,307884915539160890-1487195823-1487195823,Direct,0.250000,11.2475,0,0
307884915539160890,307884915539160890-1487373008-1487373008,307884915539160890-1487373008-1487373008,Referral,0.250000,11.2475,1,44.99
6467250659124993626,6467250659124993626-1471305279-1471305279,6467250659124993626-1471305279-1471305279,Referral,0.333333,13,1,39
6467250659124993626,6467250659124993626-1471305279-1471305279,6467250659124993626-1471294011-1471294011,Referral,0.333333,13,0,0
6467250659124993626,6467250659124993626-1471305279-1471305279,6467250659124993626-1471293792-1471293792,Display,0.333333,13,0,0
0813572144884353388,0813572144884353388-1488776795-1488776795,0813572144884353388-1488764862-1488764862,Direct,0.200000,20.508,0,0
0813572144884353388,0813572144884353388-1488776795-1488776795,0813572144884353388-1488542170-1488542170,Direct,0.200000,20.508,0,0
0813572144884353388,0813572144884353388-1488776795-1488776795,0813572144884353388-1488531139-1488531139,Direct,0.200000,20.508,0,0
0813572144884353388,0813572144884353388-1488776795-1488776795,0813572144884353388-1488765219-1488765219,Referral,0.200000,20.508,0,0
0813572144884353388,0813572144884353388-1488776795-1488776795,0813572144884353388-1488776795-1488776795,Referral,0.200000,20.508,1,102.54
5039693679894183284,5039693679894183284-1499355609-1499355609,5039693679894183284-1479321620-1479321620,Referral,0.333333,19.99,0,0
5039693679894183284,5039693679894183284-1499355609-1499355609,5039693679894183284-1499355609-1499355609,Referral,0.333333,19.99,1,59.97
5039693679894183284,5039693679894183284-1499355609-1499355609,5039693679894183284-1485990985-1485990985,Organic Search,0.333333,19.99,0,0
5322397769480961983,5322397769480961983-1500677017-1500677017,5322397769480961983-1500646472-1500646472,Paid Search,0.333333,49.996666667,0,0
5322397769480961983,5322397769480961983-1500677017-1500677017,5322397769480961983-1500677017-1500677017,Organic Search,0.333333,49.996666667,1,149.99
5322397769480961983,5322397769480961983-1500677017-1500677017,5322397769480961983-1500646480-1500646480,Organic Search,0.333333,49.996666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1477399158-1477399158,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1480690054-1480690054,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1482174228-1482174228,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1471466829-1471466829,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1484602890-1484602890,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1471294655-1471294655,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1473948848-1473948848,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1476814726-1476814726,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1478714380-1478714380,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1475085793-1475085793,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1470858691-1470858691,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1470931824-1470931824,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1472129707-1472129707,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1471289972-1471289972,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1480540648-1480540648,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1475756680-1475756680,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1475166583-1475166583,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1476103700-1476103700,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1481308757-1481308757,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1472745613-1472745613,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1472732393-1472732393,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1485444781-1485444781,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1481662247-1481662247,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1478115380-1478115380,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1472558734-1472558734,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1480532429-1480532429,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1481721989-1481721989,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1480436526-1480436526,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1481834103-1481834103,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1470328437-1470328437,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1472823804-1472823804,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1477929686-1477929686,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1471978139-1471978139,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1479915412-1479915412,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1472071398-1472071398,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1474043928-1474043928,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1477078178-1477078178,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1476904072-1476904072,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1475522618-1475522618,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1481306492-1481306492,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1480538547-1480538547,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1479498822-1479498822,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1480627195-1480627195,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1480963130-1480963130,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1482500703-1482500703,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1482518507-1482518507,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1472675483-1472675483,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1486051101-1486051101,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1480703595-1480703595,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1470866550-1470866550,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1475151268-1475151268,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1471279221-1471279221,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1475586597-1475586597,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1471360203-1471360203,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1480542460-1480542460,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1473250441-1473250441,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1472044619-1472044619,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1473353102-1473353102,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1472049402-1472049402,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1475608724-1475608724,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1475074896-1475074896,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1479912103-1479912103,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1471881497-1471881497,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1472140992-1472140992,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1471014094-1471014094,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1471633011-1471633011,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1480426516-1480426516,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1475695295-1475695295,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1479935513-1479935513,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1477335588-1477335588,Organic Search,0.007246,129.416666667,0,0
1957458976293878100,1957458976293878100-1487097028-1487097028,1957458976293878100-1470863775-1470863775,Organic Search,0.007246,129.416666667,0,0
